ID,keywords,acountType,joinedDate,following,z-following,followers,z-followers,location,tweet,tweetType,datePosted,contentType,likes,z-likes,replies,z-replies,retweets,z-retweets,quoteTweets,z-qoute,quotedTweet
24,"peso, weak, dollar, strong",Anonymous,07/22,50,-0.81,45,-0.16,Unidentified,"bru all i know for gen info is that the peso is not weak because the peso is weak, the peso is weak because the dollar is strong",Text,10/27/22 5:08,Rational,4,-0.12,0,-0.13,0,-0.18,0,-0.11,None
25,"peso, weak, dollar, strong",Anonymous,09/20,291,-0.45,53,-0.16,Unidentified,"the peso isn't weak because the peso is weak, the peso is weak because the dollar is strong","Text,Quote",10/25/22 0:04,Rational,0,-0.14,0,-0.13,0,-0.18,0,-0.11,https://twitter.com/Suno0o0o0o/status/1584479683848335360
26,"peso, weak, dollar, strong",Anonymous,09/22,337,-0.38,109,-0.16,Unidentified,"FPLBM: Our economy is strong. It's the other nations' economies that are weak that affected ours.

Sandra: The Peso is not weak because it is weak. The Peso is weak because the US Dollar is strong.

Babaeng Ahas: Ang galing ng mag-ama ko.

Creative Scriptwriter: Beli gud.","Text,Quote",10/24/22 11:44,Rational,0,-0.14,0,-0.13,0,-0.18,0,-0.11,https://twitter.com/News5PH/status/1584111910714150912
27,"peso, weak, dollar, strong",Media,04/09,377,-0.32,51808,-0.06,Philippines,The peso is weak because the dollar is strong.,"Text,Quote",10/24/22 10:10,Rational,3,-0.12,1,-0.11,0,-0.18,0,-0.11,https://twitter.com/prinzmagtulis/status/1584364590225231872
28,"peso, weak, dollar, strong",Anonymous,08/20,55,-0.81,35,-0.16,Unidentified,hi @.gaon at @.hyunjin chat naman kayo sakin sayang 428 php ko alam niyo namang the peso is not weak because the peso is weak. the peso is weak because the dollar is strong */nagtampo,Text,10/22/22 23:29,Emotional,1,-0.14,0,-0.13,0,-0.18,0,-0.11,None
29,"peso, weak, dollar, strong",Anonymous,11/21,475,-0.18,582,-0.16,Unidentified,"sa letrang t

the peso is weak not because the peso is weak. The peso is weak because the dollar is strong.",Text,10/22/22 22:12,Rational,2,-0.13,0,-0.13,0,-0.18,0,-0.11,None
30,"peso, weak, dollar, strong",Anonymous,06/18,40,-0.83,305,-0.16,Unidentified,"its giving me peso is weak because the dollar is strong 😔
#MissQandAQueenfinityWar",Text,10/22/22 13:53,Emotional,0,-0.14,1,-0.11,0,-0.18,0,-0.11,None
31,"peso, weak, dollar, strong",Anonymous,12/20,1178,0.87,1357,-0.16,Philippines,the peso is weak because the dollar is strong,Text,10/21/22 8:36,Rational,0,-0.14,0,-0.13,0,-0.18,0,-0.11,None
32,"peso, weak, dollar, strong",Identified,10/20,48,-0.82,59,-0.16,Unidentified,the peso is not weak because the peso is weak. the peso is weak because the dollar is strong,Text,10/20/22 22:30,Rational,0,-0.14,1,-0.11,0,-0.18,0,-0.11,None
33,"peso, weak, dollar, strong",Anonymous,06/11,2319,2.57,2718,-0.15,Unidentified,"""The peso is weak because the dollar is strong” https://t.co/rXpDfsCIuw","Text,Image",10/20/22 21:16,Rational,8,-0.09,1,-0.11,0,-0.18,0,-0.11,None
34,"peso, weak, dollar, strong",Anonymous,04/21,1290,1.04,1374,-0.16,Unidentified,it's not that the peso is weak. it's just that the dollar is strong https://t.co/UaAs1W29tL,"Text,Image",10/20/22 15:55,Rational,9,-0.09,1,-0.11,0,-0.18,0,-0.11,None
35,"peso, weak, dollar, strong",Anonymous,10/22,743,0.22,778,-0.16,Unidentified,the 😤 peso 🤑 is 🦶 not 🚫 weak 😫 because 😁 the 👯 peso 🤑 is 🥓 weak 😫 the 👀 peso 🤑 is 😒 weak 😫 because 🤢 the 🗣️ dollar 💵 is 😐 strong 💪,Text,10/20/22 15:00,Emotional,2,-0.13,1,-0.11,0,-0.18,0,-0.11,None
36,"peso, weak, dollar, strong",Anonymous,09/22,229,-0.55,81,-0.16,Unidentified,HAPPENING NOW: “The peso is not weak because the peso is weak. The peso is weak because the dollar is strong.” https://t.co/TvNmhXMN7Z,"Text,Image",10/20/22 12:43,Rational,14,-0.06,0,-0.13,0,-0.18,0,-0.11,None
37,"peso, weak, dollar, strong",Anonymous,10/21,1081,0.73,4127,-0.15,Unidentified,"""peso is not weak because peso is weak, peso is weak because the dollar is strong""",Text,10/20/22 1:04,Rational,3,-0.12,0,-0.13,1,-0.12,0,-0.11,None
38,"peso, weak, dollar, strong",Identified,08/17,351,-0.36,740,-0.16,Philippines,The PESO is not WEAK because PESO is WEAK. The PESO is WEAK because DOLLAR is STRONG.,Text,10/19/22 23:04,Rational,0,-0.14,0,-0.13,0,-0.18,0,-0.11,None
39,"peso, weak, dollar, strong",Anonymous,06/10,234,-0.54,152,-0.16,Philippines,"Ban K-stuff? Another story of the Peso is weak because the Dollar is strong. Same vibes. Sa halip na ayusin ang sarili, pupunahin ang pag-angat ng iba. Classic crab mentality.",Text,10/19/22 13:53,"Rational, Emotional",3,-0.12,0,-0.13,0,-0.18,0,-0.11,None
40,"peso, weak, dollar, strong",Anonymous,10/17,724,0.19,697,-0.16,Unidentified,might have to update mah comm prices in the near future bc the peso is not weak because the peso is weak. the peso is weak becuase the dollar is strong 🤪🤡🤑💸❤️💚❤️💚❤️💚,Text,10/19/22 11:05,Emotional,3,-0.12,0,-0.13,0,-0.18,0,-0.11,None
41,"peso, weak, dollar, strong",Identified,11/09,183,-0.61,90910,0.01,Philippines,"And while the peso is weak bc the dollar is strong, most of the goods are also getting strongly unaffordable. Remember pancit canton when it was just Php6.00? Busog ka na sa Php20 mo noon. Ngayon kahit yung isang basong coke Php50+ na, eh 25 lang yung litro dati eh. Hays",Text,10/18/22 21:59,Emotional,32,0.05,0,-0.13,1,-0.12,0,-0.11,None
42,"peso, weak, dollar, strong",Anonymous,10/21,1113,0.77,391,-0.16,Unidentified,what do you mean by we? dont you know that the peso is not weak because the peso is weak. the peso is weak because the dollar is strong. dont we-we us,Text,10/18/22 19:03,Emotional,0,-0.14,0,-0.13,0,-0.18,0,-0.11,None
43,"peso, weak, dollar, strong",Anonymous,10/09,873,0.42,808,-0.16,Unidentified,"There is a saying, na di maintindihan ng nga Pinklawan; ""the peso is weak, not because it is weak. It is weak because the dollar is strong."" Tara mag Japan na tayo. https://t.co/PUGwfEhhjd","Text,Image",10/18/22 8:30,Emotional,9,-0.09,1,-0.11,3,0.00,1,-0.10,None
44,"peso, weak, dollar, strong",Anonymous,12/21,210,-0.57,169,-0.16,Unidentified,The peso is weak not because the peso is weak. The peso is weak because the dollar is strong https://t.co/gJzOQzIykv,"Text,Image",10/17/22 20:51,Rational,1,-0.14,2,-0.09,0,-0.18,0,-0.11,None
45,"peso, weak, dollar, strong",Anonymous,03/22,66,-0.79,15,-0.16,Unidentified,nasa ₱3k yung the link+ sa beyond live 😢 laurd gusto ko lang naman sumaya pero the peso is not weak bcos it's weak. the peso is weak bcos the dollar is strong (bwakanang pinoy nga pala ako) 💔,Text,10/17/22 20:23,Emotional,0,-0.14,0,-0.13,0,-0.18,0,-0.11,None
46,"peso, weak, dollar, strong",Anonymous,04/14,336,-0.39,485,-0.16,Unidentified,The peso is not weak because the peso is weak. The peso is weak because the dollar is strong. https://t.co/uKWWRQiRJW,"Text,Image,Quote",10/17/22 19:13,Rational,0,-0.14,0,-0.13,0,-0.18,0,-0.11,https://twitter.com/JYPETWICE/status/1581887735631155200
47,"peso, weak, dollar, strong",Anonymous,05/20,109,-0.72,91,-0.16,Unidentified,🔥🔥🔥🔥🔥🚒 Sunog! 🤣The peso is weak because the dollar is strong.,Text,10/17/22 10:31,Emotional,0,-0.14,0,-0.13,0,-0.18,0,-0.11,None
48,"peso, weak, dollar, strong",Anonymous,12/21,130,-0.69,73,-0.16,Unidentified,the peso 🤑 is weak 😰 because the 💰 peso is not 🚫 weak 😓. the peso is weak because the dollar 💵 is strong 💪,Text,10/16/22 22:03,Emotional,0,-0.14,0,-0.13,0,-0.18,0,-0.11,None
49,"peso, weak, dollar, strong",Anonymous,09/21,1472,1.31,1096,-0.16,Unidentified,"Guys always remember na the peso is not weak bcuz the peso weak, the peso is week bcuz the dollar is strong 🫶",Text,10/16/22 15:01,Emotional,5,-0.11,7,0.02,0,-0.18,0,-0.11,None
50,"peso, weak, dollar, strong",Identified,01/10,200,-0.59,106,-0.16,Unidentified,"Ma, ang daming afam ngayon sa MOA. As in. Feeling ko nandito na ang mag-aahon sa pamilya ko sa laylayan ng lipunan.

Pero mas ramdam kong kaya sila dagsa dito dahil alam nilang the peso is weak because the dollar is strong. Eme 🤡",Text,10/16/22 12:41,Emotional,0,-0.14,0,-0.13,0,-0.18,0,-0.11,None
51,"peso, dollar, sandro",Identified,02/13,73,-0.78,26,-0.16,Unidentified,"Gone in a snap:' OFW families bear brunt of weak peso

https://t.co/lVR10TXlXb

""The peso is not weak, because the peso is weak. The peso is weak because the dollar is strong."" - Sandro Marcos, Dev't Studies graduate from the London School of Economics

https://t.co/NF8p7pxjWX -","Text,URL",10/16/22 12:09,Rational,0,-0.14,0,-0.13,0,-0.18,0,-0.11,None
52,"peso, dollar, sandro",Anonymous,07/13,1095,0.75,43878,-0.08,Unidentified,"Sandro Marcos got it right. The way he said is just kinda funny, but still right

The Peso is weak not because the Peso is weak but because the Dollar is strong

Peso is actually holding up well vs the other major currencies like Euro Yen etc https://t.co/h13sRydhYV","Text,Image",10/16/22 7:43,Rational,48,0.15,4,-0.05,15,0.69,0,-0.11,None
53,"peso, weak, dollar, strong",Identified,09/22,1,-0.89,2,-0.16,Unidentified,‘The peso is weak because  the dollar is strong’ https://t.co/rGFFFT9Hi3,"Text,URL",10/15/22 22:29,Rational,0,-0.14,0,-0.13,0,-0.18,0,-0.11,None
54,"peso, weak, dollar, strong",Anonymous,03/22,72,-0.78,71,-0.16,Unidentified,the peso is weak because the dollar is strong 😍,Text,10/15/22 19:49,Emotional,3,-0.12,0,-0.13,0,-0.18,0,-0.11,None
55,"peso, weak, dollar, strong",Identified,12/16,73,-0.78,25,-0.16,Unidentified,"The peso is not weak because the peso is weak, the peso is weak because the dollar is strong",Text,10/15/22 19:24,Rational,0,-0.14,0,-0.13,0,-0.18,0,-0.11,None
56,"peso, weak, dollar, strong",Anonymous,11/21,60,-0.80,23,-0.16,Unidentified,The peso is weak because the dollar is strong. 💯💯,Text,10/15/22 11:37,Rational,0,-0.14,1,-0.11,0,-0.18,0,-0.11,None
57,"peso, weak, dollar, strong",Anonymous,10/22,0,-0.89,0,-0.16,Unidentified,"the peso is not weak bcs the peso is weak, the peso is weak bcs the dollar is strong",Text,10/15/22 1:01,Rational,0,-0.14,0,-0.13,0,-0.18,0,-0.11,None
58,"peso, weak, dollar, strong",Anonymous,09/22,126,-0.70,202,-0.16,Unidentified,the peso is not weak because the peso is weak. the peso is weak because the dollar is strong.,Text,10/15/22 1:00,Rational,0,-0.14,0,-0.13,0,-0.18,0,-0.11,None
59,"peso, weak, dollar, strong",Anonymous,06/20,1453,1.28,1152,-0.16,Philippines,the peso is not weak because the peso is weak the peso is weak because the dollar is strong,Text,10/15/22 0:28,Rational,1,-0.14,0,-0.13,0,-0.18,0,-0.11,None
60,"peso, dollar, sandro",Anonymous,05/20,259,-0.50,190,-0.16,Philippines,"The peso is not weak because the peso is weak, the peso is weak because the dollar is strong amputa HAHAHAHAHAHAHA Lt Gago sana naging comedian ka nlng po nakaka entertain ka masyado yung utak niyo kasi kajolen lang eh charot HAHAHAHAHAHA LT NIYO SIR SANDRO LABYU LODI ✌️💚❤️😅",Text,10/14/22 23:52,Emotional,0,-0.14,0,-0.13,0,-0.18,0,-0.11,None
61,"peso, weak, dollar, strong",Anonymous,05/20,607,0.02,150,-0.16,Unidentified,the peso is not weak bc the peso is weak the peso is weak bc the dollar is strong,Text,10/14/22 22:27,Rational,1,-0.14,0,-0.13,0,-0.18,0,-0.11,None
62,"peso, weak, dollar, strong",Anonymous,10/17,670,0.11,72,-0.16,Philippines,The peso is weak because the dollar is strong.,"Text,Quote",10/14/22 20:43,Rational,0,-0.14,0,-0.13,0,-0.18,0,-0.11,https://twitter.com/rowena_guanzon/status/1580727954891767808
63,"peso, weak, dollar, strong",Anonymous,02/21,227,-0.55,235,-0.16,Philippines,“the peso is not weak because the peso is weak. the peso is weak because the dollar is strong.” ano daw💀💀,Text,10/14/22 19:25,Emotional,0,-0.14,1,-0.11,0,-0.18,0,-0.11,None
64,"peso, weak, dollar, strong",Anonymous,12/21,1199,0.90,1306,-0.16,Unidentified,saulo ko na yung the peso is not weak because the peso is weak the peso is weak because the dollar is strong,Text,10/14/22 19:03,Rational,0,-0.14,0,-0.13,0,-0.18,0,-0.11,None
65,"peso, weak, dollar, strong",Anonymous,06/22,683,0.13,739,-0.16,Unidentified,The peso is not weak bc the peso is weak the peso is weak bc the dollar is strong,Text,10/14/22 18:59,Rational,3,-0.12,2,-0.09,0,-0.18,1,-0.10,None
66,"peso, weak, dollar, strong",Anonymous,09/17,3761,4.72,3842,-0.15,Unidentified,"nyenyenye magalit man kayo sakin the peso is not weak bc the peso is weak, the peso is weak bc the dollar is strong!",Text,10/14/22 14:08,Emotional,2,-0.13,0,-0.13,0,-0.18,0,-0.11,None
67,"peso, weak, dollar, strong",Anonymous,07/19,176,-0.62,470,-0.16,Unidentified,peso is weak bc dollar is strong,"Text,Quote",10/14/22 13:41,Rational,1,-0.14,0,-0.13,0,-0.18,0,-0.11,https://twitter.com/LucasImperial5/status/1580355832872828928
68,"peso, weak, dollar, strong",Anonymous,04/22,31,-0.84,0,-0.16,Unidentified,"Wait, is this about the Peso Weak/Dollar Strong? Also questioning his achievements, when in fact the Peso Weak/Dollar Strong statement was actually right too? You can't hate on something right, that's idiotic. Please explain what the tweet was talking about.","Text,Quote",10/14/22 7:03,"Transactional, Emotional",0,-0.14,0,-0.13,0,-0.18,0,-0.11,https://twitter.com/MiaMagdalena/status/1580328809173504000
69,"peso, weak, dollar, strong",Anonymous,05/12,597,0.00,326,-0.16,Unidentified,"We all know that the dollar is strong  and peso is weak. But are they doing anything to atleast combat the effects of the weakness of peso?

Yes we can't control such but we can control our own. All we want to see is for the gov to support the domestic economy.",Text,10/13/22 22:11,"Rational, Transactional",0,-0.14,0,-0.13,0,-0.18,0,-0.11,None
70,"peso, weak, dollar, strong",Anonymous,05/13,600,0.01,400,-0.16,Unidentified,"Tell me the peso is weak without telling me the peso is weak.

Answer: The dollar is strong.",Text,10/13/22 21:09,Rational,1,-0.14,0,-0.13,0,-0.18,0,-0.11,None
71,"peso, weak, dollar, strong",Identified,10/21,133,-0.69,10,-0.16,Philippines,"Peso is not weak
Because peso is weak
The peso is weak because
The dollar is strong
- cong. Sandro Marcos",Text,10/13/22 20:50,Rational,1,-0.14,0,-0.13,0,-0.18,0,-0.11,None
72,"peso, weak, dollar, strong",Anonymous,07/22,126,-0.70,98,-0.16,Unidentified,bakit naman ganyan Senator. the peso is not weak. the peso is weak because the dollar is strong. ganun yun,"Text,Quote",10/13/22 19:26,Rational,1,-0.14,0,-0.13,0,-0.18,0,-0.11,https://twitter.com/iampinglacson/status/1580411454070886400
73,"peso, weak, dollar, strong",Identified,07/09,161,-0.65,173,-0.16,Philippines,No! The peso is too weak because the dollar is too strong. 🤪,"Text,Quote",10/13/22 18:08,Emotional,0,-0.14,0,-0.13,0,-0.18,0,-0.11,https://twitter.com/bookpoets/status/1580463648417361921
74,"peso, weak, dollar, strong",Anonymous,07/20,224,-0.55,22,-0.16,Unidentified,"the peso is not weak because the peso is weak, its because the dollar is strong 😍💪💪 https://t.co/KLAQPZdyuD","Text,Image",10/13/22 18:04,Emotional,3,-0.12,1,-0.11,0,-0.18,0,-0.11,None
75,"peso, weak, dollar, strong",Anonymous,10/09,861,0.40,1095,-0.16,Unidentified,Hindi weak ang peso ah. Strong lang ang dollar. Tandaan nyo yan 🤣,"Text,Quote",10/13/22 17:32,Emotional,0,-0.14,0,-0.13,0,-0.18,0,-0.11,https://twitter.com/ABSCBNNews/status/1580491029572190210
76,"peso, weak, dollar, strong",Anonymous,08/21,116,-0.71,50,-0.16,Unidentified,"Peso is weak because the dollar is strong, and dollar is strong because it's one of the safest currency in the world. So, here I am putting some savings in USDT (Tether) Stablecoin. Because I won't let my hard-earned money be beaten by this worldwide inflation. #Cryptocurency",Text,10/13/22 17:21,Rational,0,-0.14,0,-0.13,0,-0.18,0,-0.11,None
77,"peso, weak, dollar, strong",Anonymous,02/21,277,-0.47,814,-0.16,Unidentified,I would like to make one thing clear... the peso is not weak because the peso is weak. The peso is weak because the dollar is strong,"Text,Quote",10/13/22 17:09,Rational,2,-0.13,1,-0.11,0,-0.18,0,-0.11,https://twitter.com/khjholdings/status/1580484704968769537
78,"peso, weak, dollar, strong",Identified,09/09,270,-0.48,636,-0.16,Philippines,The peso is not weak because the peso is weak. The peso is weak because the dollar is strong.,"Text,Quote",10/13/22 16:29,Rational,1,-0.14,0,-0.13,0,-0.18,0,-0.11,https://twitter.com/ABSCBNNews/status/1580470462077104129
79,"peso, weak, dollar, strong",Anonymous,08/21,71,-0.78,42,-0.16,Unidentified,"""The peso is not weak because the peso is weak the peso is weak because the dollar is strong"" so simple dami kasing ebas",Text,10/13/22 9:29,Rational,0,-0.14,0,-0.13,0,-0.18,0,-0.11,None
80,"peso, weak, dollar, strong",Anonymous,10/18,223,-0.55,205,-0.16,Philippines,teacher pa naman kayo sa ecom tapos kayo pa yung di naka gets ng the peso is weak bcoz the dollar is strong. ano pa nga ba tatanda na kayo sa prvt school,Text,10/13/22 7:28,Emotional,0,-0.14,0,-0.13,0,-0.18,0,-0.11,None
81,"peso, weak, dollar, strong",Anonymous,10/22,483,-0.17,58,-0.16,Unidentified,Sandro tama sa totoo.lng the peso is weak because the.dollor is strong ...kse nga di na kasalanan ng gobyerno un america rin kse nagpapataas nian para bumagsak.ang piso sino ba makikinabang ng pagtass ng dollar eh di ung mga nagaabroad ...saya nga nila kase nga mataas palitan ..,Text,10/13/22 4:57,Rational,0,-0.14,0,-0.13,0,-0.18,0,-0.11,None
82,"peso, weak, dollar, strong",Anonymous,01/15,578,-0.02,465,-0.16,Unidentified,"The peso is not weak because the peso is weak, the peso is weak because the dollar is strong","Text,Quote",10/13/22 2:09,Rational,0,-0.14,0,-0.13,0,-0.18,0,-0.11,https://twitter.com/naayrhh/status/1579823328050958336
83,"peso, weak, dollar, strong",Anonymous,07/20,306,-0.43,389,-0.16,Philippines,"I saw some people making fun of this statement, but what he said made sense. The peso is not weak because the peso is weak. The peso is weak because the dollar is strong! Pound to peso is still pretty much the same. It’s not weak, the dollar is just strong. 

Hang tough Sandro! https://t.co/PHcCRlMCEu","Text,Image",10/13/22 0:35,Rational,0,-0.14,0,-0.13,0,-0.18,1,-0.10,None
84,"peso, weak, dollar, strong",Anonymous,05/19,121,-0.71,39,-0.16,Philippines,"the peso is not weak because the peso is weak, the peso is weak because the dollar is strong","Text,Quote",10/13/22 0:07,Rational,0,-0.14,0,-0.13,0,-0.18,0,-0.11,https://twitter.com/JoaquinRedReyes/status/1580112771760283648
85,"peso, weak, dollar, strong",Anonymous,08/21,520,-0.11,200,-0.16,Philippines,I don't understand bakit ginagawang joke yung statement ni sandro na “Peso is weak because dollar is strong” ??? Is there something wrong with the fact he stated????,Text,10/12/22 21:58,Emotional,1,-0.14,0,-0.13,0,-0.18,0,-0.11,None
86,"peso, weak, dollar, strong",Anonymous,05/16,145,-0.67,125,-0.16,Unidentified,I would like to make one thing clear...the peso is not weak because the peso is weak. The peso is weak because the dollar is strong. 😔✌🏼❤️💚,Text,10/12/22 20:36,"Rational, Emotional",2,-0.13,1,-0.11,0,-0.18,0,-0.11,None
87,"peso, weak, dollar, strong",Anonymous,02/22,2629,3.04,3018,-0.15,Unidentified,"Sandro is not wrong, because he is wrong. Sandro is wrong because your brains are f*cked up &amp; don't understand simple english, math, &amp; econ.
For the stupid f*ckers out there, eat the data below!
The peso is not weak,coz the peso is weak. The peso is weak coz the dollar is strong. https://t.co/NUkjeku86E","Text,Image",10/12/22 14:57,"Rational, Emotional",137,0.69,15,0.19,30,1.56,4,-0.06,None
88,"peso, weak, dollar, strong",Identified,10/19,224,-0.55,296,-0.16,Unidentified,"The peso is not weak because the peso is weak, the peso is weak because the dollar is strong",Text,10/12/22 12:50,Rational,13,-0.06,0,-0.13,0,-0.18,1,-0.10,None
